tweet_id,label,text
528312406498635777,true,"fanged deer pops up in afghanistan, 60 years after its last appearance URL URL
"
562387516964491265,true,"the way we live is social, connecting people and information all over the world. shouldn't we work the same way? URL
"
499679379820412928,true,"confirmed: #mikebrown had no criminal record. URL #ferguson URL
"
693662456393134080,non-rumor,"donald trump is the least favorably viewed presidential candidate since at least 1992 URL
"
525005886272843776,true,"kevin vickers hailed as hero who took down attacker at parliament hill: URL #cbcott #ottnews URL
"
537377960471166976,false,"y'all, i just read that abc paid darren wilson $500k for the interview. destroying black life remains a lucrative american career. #ferguson
"
356407105953071107,false,"just in... @barackobama & department of justice file federal charges against #georgezimmerman
"
692024256520179712,non-rumor,".@onedirection's new music video for ""history"" is a walk down memory lane: URL #1dhistoryvideo URL
"
693729678306189313,non-rumor,"""an extraordinary broadcaster"" - tributes paid to sir terry wogan who has died aged 77 URL URL
"
365056836476481537,false,"estimated 300 tons of contaminated water leaking into pacific ocean per day from wrecked #fukushima nuclear plant URL
"
524211911668543488,false,"that old ""banksy arrested"" hoax is back. don't buy into it. URL
"
407192027714322432,true,"hard to believe paul walker died yesterday. no more fast & furious. way too young. #rip URL
"
692472216135569409,non-rumor,"michigan gov. @onetoughnerd: #flintwatercrisis may affect ""many more"" children. URL URL
"
693853982293254144,non-rumor,".@drzuhdijasser: ""it's disgraceful that this is...the mosque that [@potus] picked to be the first visit."" @ffweekend URL
"
387006553124896768,false,"barack obama has doj shut down the amber alert system...so, we can add dead kids to the lengths he's is willing to go in his shutdown game.
"
688441130271289350,non-rumor,"from the bb vault: donald trump's dad arrested in kkk brawl with cops URL URL
"
568452856224747520,false,"#macklemorejoinedisis
"
532239131540467712,false,"employees at a chick-fil-a said to be banned from using slang such as ""bae"", ""bruh"", ""ratchet"" URL URL
"
407232661107642368,true,"the five movie roles that made us fall in love with paul walker URL #rippaulwalker URL
"
693140568143220736,non-rumor,"jack white and avett brothers premiered a six-part music doc at #sundance. our report URL URL
"
504771233557147648,false,"maybe tupac is alive and we're dead.
"
532007252677656576,false,"*dead* at this list of banned slang by chick-fil-a manager: URL
"
521790189715615744,false,"stop believing what you see on facebook. rt @lilduval: so ebola was found in hair extensions? all my bitches wear weave 😳
"
740748123581087745,unverified,"first female candidate for president was not @hillaryclinton it was victoria woodhull in 1872 #nhpolitics #tcot URL
"
519375764165509121,false,"#viral: mexico mass grave discovered after student protesters go missing URL URL
"
506118402466152449,false,"i'm alive, see you soon !
"
568568737621630977,false,"i can't believe macklemore has joined isis. what a pity #macklemorejoinedisis
"
524263570985340928,true,"goliath encounter: puppy-sized spider surprises scientist in rainforest @beargrylls @midnight URL URL
"
387309869080281088,false,"it says a lot about your worldview that you hear obama is donating a muslim museum and it makes sense to you: URL
"
539115704285270017,false,"obama daughter is not pregnant. now when obama get the internet shut down on some olivia type time, we all gonna be sick
"
690174644071047168,non-rumor,"smart people are as racist as less-smart people—but smart enough to hide it: URL URL
"
661184793342775296,non-rumor,"14 things successful people do before breakfast URL URL
"
693492349142433792,non-rumor,"japan's first stealth fighter unveiled URL URL
"
693136527816331264,non-rumor,"a tiny alpine town in northern italy just welcomed its first baby in 28 years 🍼👶 URL URL
"
692510002586714113,non-rumor,"""when any jew anywhere is targeted, just for being jewish, we must respond, together"" —@potus at @israelinusa URL
"
764473554431725568,non-rumor,"we've only got one planet. watch @potus share the progress we've made to protect it. #actonclimate URL
"
549124560793374720,false,"president of argentina adopts jewish godson to 'stop him turning into a werewolf' URL URL
"
516539137646542848,unverified,"hong kong's protesters are using the ""hands up, don't shoot"" gesture from ferguson URL URL
"
519935535083565056,false,"someone spray painted a penis on a €1.9m bugatti veyron URL URL
"
524949828711620608,true,"update: one shooter possibly on the loose in #ottawa amid reports of shootings in the city: URL
"
427652211414274048,true,"ex-marlboro man dies from smoking-related disease... URL
"
504109775358287872,true,"@antoniofrench alleged new shooting audio of #michaelbrown / URL
"
489970164469751808,false,"current passenger breakdown by nationality - via @theage @smh #mh17 URL URL
"
766789709045518336,unverified,"donald trump goes to louisiana flooding site, spends a minute handing out play-doh, leaves URL #whereshillary
"
652982112870662144,unverified,"surprising number of vegetarians secretly eat meat URL URL
"
532246457609244672,false,"vladimir putin’s motorcade as seen from the air. URL URL
"
553190393370923008,false,"powerful image, yes. but it was drawn by @lucilleclerc, not by banksy. details: URL #charliehebdo URL
"
387010299536355328,false,"as a former federal agent i find this story hard to believe, even for this white house. URL #spitehouse
"
690920430287331328,non-rumor,"internet of things security is so bad, there’s a search engine for sleeping kids URL
"
504267796424163328,true,"can new audio help the michael brown investigation? listen to what an attorney says could be key to the investigation URL
"
510931521306243072,true,"update: uk prime minister david #cameron describes apparent beheading of david #haines as 'an act of pure evil' URL
"
703234354579898368,unverified,"kenny is considered the first tiger with down syndrome. at the age of nine, kenny died in 2008 of cancer. URL
"
524144369235140608,false,"graffiti artist banksy arrested in london; identity revealed - national report | national report URL
"
524998384357486592,true,"canadian government offices are locked down in ottawa after an armed attack: URL URL
"
692267960686284800,non-rumor,"french justice minister quits in apparent protest at plan to strip citizenship from people convicted of terrorism URL
"
366205297557110784,false,"details: radioactive water from under #fukushima has risen 60cm above protective barrier, freely leaking to ocean URL
"
655815788675399680,unverified,"when refusing to pay the 5p bag charge backfires... URL
"
407258075502899200,true,"this is the driver that died in the accident with paul walker. don't forget about him just because he's not famous. URL
"
537484793882361856,unverified,"my kinda muslim women. afghan mother daughter and daughter-in-law team kills 25 taliban to avenge her son’s murder. URL
"
691791477912014850,non-rumor,"obama gently guides michelle’s hand as she maneuvers drone joystick URL URL
"
726190016435728385,unverified,"target boycott crosses 1 million signers, stock sinks by $1.5 billion URL
"
764620072228970496,non-rumor,"ibtihaj muhammad wins bronze in fencing, becomes first u.s. olympian to compete in a hijab: URL URL
"
500391222075076610,unverified,"store owner told @fox2now monday that there was a theft, but said it was not michaelbrown; said it was someone else #ferguson
"
690676539323740161,non-rumor,"at least two people are dead in a shooting at a school in northern saskatchewan, canadian government official said URL
"
517034091028676608,unverified,"this little ios 8 bug deletes all your icloud data if you try and reset your settings: URL URL
"
509478961705807872,true,"microsoft to buy mojang for $2 billion - report. deal to be finalised as early as this week. URL URL
"
528357165677817856,true,"""afghanistan has been through a lot. you know what it needs now? deer with fangs."" -- god URL URL
"
692031224227958789,non-rumor,"reports of an active gunman at san diego navy medical centre URL
"
407217865973329920,true,"rip roger rodas, the man who died with paul walker. #rippaulwalker #riprogerrodas URL
"
693792605755285504,non-rumor,"at least 45 killed in triple bombing near damascus URL
"
560414522758799361,false,"breakfast all around. URL
"
692709993573789701,non-rumor,"icymi: tom brady penned a heartfelt thank-you note to patriots fans. URL URL
"
748640007934590976,unverified,"what's the no. 1 killer of americans? these rankings have changed little over the years URL URL
"
724320681517670400,unverified,"340,000 pledge to boycott target over transgender bathroom policy URL URL
"
518924377791164420,true,"hewlett-packard to split pc, printer business from corporate hardware, according to reports URL URL
"
372489152903643136,false,"fukushima now in state of emergency, leaking 300 tons of radioactive water into the ocean daily learn more: URL
"
500381163866062848,unverified,"report: #ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 URL
"
516682897864916992,unverified,"bug in ios 8's 'reset all settings' option also erases icloud drive documents URL by @julipuli
"
693236688538243074,non-rumor,"is the truth out there? in nod to @thexfiles, @cia releases hundreds of declassified docs URL URL
"
